[2020-09-26 01:44:36,148 INFO] [********] The match loss is : 0.10588235408067703 -- 0.007913697510957718
[2020-09-26 01:49:11,170 INFO] [********] The match loss is : 0.17901234328746796 -- 0.00687664607539773
[2020-09-26 01:49:11,172 INFO] [********] The match loss is : 0.18518519401550293 -- 0.006516952067613602
[2020-09-26 01:49:11,174 INFO] [********] The match loss is : 0.17901234328746796 -- 0.006387266330420971
[2020-09-26 01:49:11,176 INFO] [********] The match loss is : 0.18518519401550293 -- 0.006339552346616983
[2020-09-26 01:49:11,177 INFO] [********] The match loss is : 0.17283950746059418 -- 0.006167211104184389
[2020-09-26 01:49:11,179 INFO] [********] The match loss is : 0.15432098507881165 -- 0.006044454872608185
[2020-09-26 01:49:11,181 INFO] [********] The match loss is : 0.20987653732299805 -- 0.005984081886708736
[2020-09-26 01:49:11,183 INFO] [********] The match loss is : 0.21604938805103302 -- 0.006245152093470097
[2020-09-26 01:49:11,184 INFO] [********] The match loss is : 0.22839505970478058 -- 0.006039637606590986
[2020-09-26 01:49:11,186 INFO] [********] The match loss is : 0.2839506268501282 -- 0.006322127301245928
[2020-09-26 01:49:11,188 INFO] [********] The match loss is : 0.20987653732299805 -- 0.006085976958274841
[2020-09-26 01:49:11,189 INFO] [********] The match loss is : 0.21604938805103302 -- 0.00603160634636879
[2020-09-26 01:49:11,191 INFO] [********] The match loss is : 0.22839505970478058 -- 0.0061260792426764965
[2020-09-26 01:49:11,193 INFO] [********] The match loss is : 0.25925925374031067 -- 0.006263118702918291
[2020-09-26 01:49:11,194 INFO] [********] The match loss is : 0.16049382090568542 -- 0.006154842674732208
[2020-09-26 01:49:11,196 INFO] [********] The match loss is : 0.16049382090568542 -- 0.006426398642361164
[2020-09-26 01:49:11,198 INFO] [********] The match loss is : 0.2777777910232544 -- 0.005816240794956684
[2020-09-26 01:49:11,199 INFO] [********] The match loss is : 0.2777777910232544 -- 0.005713113117963076
[2020-09-26 01:49:11,201 INFO] [********] The match loss is : 0.4506172835826874 -- 0.0034517261665314436
[2020-09-26 01:49:11,203 INFO] [********] The match loss is : 0.2222222238779068 -- 0.002016681944951415
[2020-09-26 01:49:11,288 INFO] [********] The match loss is : 0.640625 -- 0.005572711117565632
[2020-09-26 01:49:11,289 INFO] [********] The match loss is : 0.71875 -- 0.005061421077698469
[2020-09-26 01:49:11,291 INFO] [********] The match loss is : 0.23046875 -- 0.010061344131827354
[2020-09-26 01:49:11,293 INFO] [********] The match loss is : 0.31640625 -- 0.0078112962655723095
[2020-09-26 01:49:11,294 INFO] [********] The match loss is : 0.24609375 -- 0.0093983244150877
[2020-09-26 01:49:11,296 INFO] [********] The match loss is : 0.21875 -- 0.009555239230394363
[2020-09-26 01:49:11,297 INFO] [********] The match loss is : 0.27734375 -- 0.009673870168626308
[2020-09-26 01:49:11,299 INFO] [********] The match loss is : 0.1796875 -- 0.010104549117386341
[2020-09-26 01:49:11,301 INFO] [********] The match loss is : 0.19140625 -- 0.009732871316373348
[2020-09-26 01:49:11,302 INFO] [********] The match loss is : 0.1796875 -- 0.009911135770380497
[2020-09-26 01:49:11,304 INFO] [********] The match loss is : 0.234375 -- 0.00876327883452177
[2020-09-26 01:49:11,306 INFO] [********] The match loss is : 0.33984375 -- 0.008505693636834621
[2020-09-26 01:49:11,308 INFO] [********] The match loss is : 0.37109375 -- 0.007388636469841003
[2020-09-26 01:49:11,309 INFO] [********] The match loss is : 0.48828125 -- 0.004842864349484444
[2020-09-26 01:49:11,311 INFO] [********] The match loss is : 0.25390625 -- 0.0027383952401578426
[2020-09-26 01:49:11,313 INFO] [********] The match loss is : 0.10546875 -- 0.0006113366107456386
[2020-09-26 01:49:11,389 INFO] [********] The match loss is : 0.5246913433074951 -- 0.004756654612720013
[2020-09-26 01:49:11,390 INFO] [********] The match loss is : 0.7345678806304932 -- 0.003076426452025771
[2020-09-26 01:49:11,392 INFO] [********] The match loss is : 0.2839506268501282 -- 0.005965299904346466
[2020-09-26 01:49:11,394 INFO] [********] The match loss is : 0.1975308656692505 -- 0.005838298238813877
[2020-09-26 01:49:11,395 INFO] [********] The match loss is : 0.15432098507881165 -- 0.006569331511855125
[2020-09-26 01:49:11,397 INFO] [********] The match loss is : 0.20370370149612427 -- 0.005816186312586069
[2020-09-26 01:49:11,398 INFO] [********] The match loss is : 0.1666666716337204 -- 0.005034491419792175
[2020-09-26 01:49:11,400 INFO] [********] The match loss is : 0.1913580298423767 -- 0.003822498954832554
[2020-09-26 01:49:11,401 INFO] [********] The match loss is : 0.17901234328746796 -- 0.00305646238848567
[2020-09-26 01:49:11,403 INFO] [********] The match loss is : 0.1111111119389534 -- 0.002324882196262479
[2020-09-26 01:49:11,404 INFO] [********] The match loss is : 0.11728395521640778 -- 0.0013327912893146276
[2020-09-26 01:49:11,479 INFO] [********] The match loss is : 0.5259740352630615 -- 0.004345047753304243
[2020-09-26 01:49:11,481 INFO] [********] The match loss is : 0.6948052048683167 -- 0.002810104051604867
[2020-09-26 01:49:11,482 INFO] [********] The match loss is : 0.20779220759868622 -- 0.006173532921820879
[2020-09-26 01:49:11,484 INFO] [********] The match loss is : 0.20779220759868622 -- 0.0055041504092514515
[2020-09-26 01:49:11,485 INFO] [********] The match loss is : 0.15584415197372437 -- 0.005959352012723684
[2020-09-26 01:49:11,487 INFO] [********] The match loss is : 0.20779220759868622 -- 0.006202234886586666
[2020-09-26 01:49:11,489 INFO] [********] The match loss is : 0.18831168115139008 -- 0.0056787701323628426
[2020-09-26 01:49:11,490 INFO] [********] The match loss is : 0.1753246784210205 -- 0.006074827164411545
[2020-09-26 01:49:11,492 INFO] [********] The match loss is : 0.23376622796058655 -- 0.005411611869931221
[2020-09-26 01:49:11,493 INFO] [********] The match loss is : 0.1753246784210205 -- 0.005834686104208231
[2020-09-26 01:49:11,495 INFO] [********] The match loss is : 0.26623377203941345 -- 0.005301495082676411
[2020-09-26 01:49:11,497 INFO] [********] The match loss is : 0.22727273404598236 -- 0.005736563354730606
[2020-09-26 01:49:11,498 INFO] [********] The match loss is : 0.2467532455921173 -- 0.00577986566349864
[2020-09-26 01:49:11,500 INFO] [********] The match loss is : 0.20129869878292084 -- 0.00614286120980978
[2020-09-26 01:49:11,502 INFO] [********] The match loss is : 0.20779220759868622 -- 0.005692092701792717
[2020-09-26 01:49:11,503 INFO] [********] The match loss is : 0.18831168115139008 -- 0.006106401793658733
[2020-09-26 01:49:11,505 INFO] [********] The match loss is : 0.22077922523021698 -- 0.005912124644964933
[2020-09-26 01:49:11,506 INFO] [********] The match loss is : 0.23376622796058655 -- 0.005821637809276581
[2020-09-26 01:49:11,508 INFO] [********] The match loss is : 0.19480518996715546 -- 0.0062392037361860275
[2020-09-26 01:49:11,510 INFO] [********] The match loss is : 0.1753246784210205 -- 0.005970011930912733
[2020-09-26 01:49:11,512 INFO] [********] The match loss is : 0.27272728085517883 -- 0.00545590789988637
[2020-09-26 01:49:11,514 INFO] [********] The match loss is : 0.3571428656578064 -- 0.004662507213652134
[2020-09-26 01:49:11,516 INFO] [********] The match loss is : 0.33766233921051025 -- 0.0031410909723490477
[2020-09-26 01:49:11,518 INFO] [********] The match loss is : 0.18831168115139008 -- 0.0016161444364115596
[2020-09-26 01:49:11,596 INFO] [********] The match loss is : 0.5846773982048035 -- 0.005947079509496689
[2020-09-26 01:49:11,599 INFO] [********] The match loss is : 0.7177419066429138 -- 0.004940727259963751
[2020-09-26 01:49:11,600 INFO] [********] The match loss is : 0.22983869910240173 -- 0.009556298144161701
[2020-09-26 01:49:11,602 INFO] [********] The match loss is : 0.2701612710952759 -- 0.008679910562932491
[2020-09-26 01:49:11,604 INFO] [********] The match loss is : 0.20564515888690948 -- 0.00971509050577879
[2020-09-26 01:49:11,605 INFO] [********] The match loss is : 0.19758063554763794 -- 0.009534711949527264
[2020-09-26 01:49:11,607 INFO] [********] The match loss is : 0.2177419364452362 -- 0.00859757512807846
[2020-09-26 01:49:11,608 INFO] [********] The match loss is : 0.19758063554763794 -- 0.009244761429727077
[2020-09-26 01:49:11,610 INFO] [********] The match loss is : 0.15322580933570862 -- 0.009821300394833088
[2020-09-26 01:49:11,612 INFO] [********] The match loss is : 0.24596773087978363 -- 0.008761345408856869
[2020-09-26 01:49:11,614 INFO] [********] The match loss is : 0.1895161271095276 -- 0.008960122242569923
[2020-09-26 01:49:11,616 INFO] [********] The match loss is : 0.27419352531433105 -- 0.008707213215529919
[2020-09-26 01:49:11,618 INFO] [********] The match loss is : 0.2620967626571655 -- 0.008126391097903252
[2020-09-26 01:49:11,620 INFO] [********] The match loss is : 0.4838709533214569 -- 0.005917491391301155
[2020-09-26 01:49:11,623 INFO] [********] The match loss is : 0.3790322542190552 -- 0.003708808682858944
[2020-09-26 01:49:11,625 INFO] [********] The match loss is : 0.2338709533214569 -- 0.0018044952303171158
[2020-09-26 01:49:11,699 INFO] [********] The match loss is : 0.38461539149284363 -- 0.006836629938334227
[2020-09-26 01:49:11,701 INFO] [********] The match loss is : 0.49450549483299255 -- 0.00535753695294261
[2020-09-26 01:49:11,702 INFO] [********] The match loss is : 0.3901098966598511 -- 0.0057983966544270515
[2020-09-26 01:49:11,704 INFO] [********] The match loss is : 0.16483516991138458 -- 0.007105223368853331
[2020-09-26 01:49:11,706 INFO] [********] The match loss is : 0.16483516991138458 -- 0.00259255594573915
[2020-09-26 01:49:11,799 INFO] [********] The match loss is : 0.5757575631141663 -- 0.0047524417750537395
[2020-09-26 01:49:11,801 INFO] [********] The match loss is : 0.7171717286109924 -- 0.004577277693897486
[2020-09-26 01:49:11,802 INFO] [********] The match loss is : 0.35353535413742065 -- 0.0064314547926187515
[2020-09-26 01:49:11,804 INFO] [********] The match loss is : 0.28282827138900757 -- 0.006998069584369659
[2020-09-26 01:49:11,805 INFO] [********] The match loss is : 0.16161616146564484 -- 0.00535133620724082
[2020-09-26 01:49:11,895 INFO] [********] The match loss is : 0.5 -- 0.004715332295745611
[2020-09-26 01:49:11,897 INFO] [********] The match loss is : 0.7160493731498718 -- 0.0031569881830364466
[2020-09-26 01:49:11,898 INFO] [********] The match loss is : 0.1913580298423767 -- 0.006488424725830555
[2020-09-26 01:49:11,900 INFO] [********] The match loss is : 0.20987653732299805 -- 0.00580811221152544
[2020-09-26 01:49:11,901 INFO] [********] The match loss is : 0.15432098507881165 -- 0.006483227945864201
[2020-09-26 01:49:11,903 INFO] [********] The match loss is : 0.1975308656692505 -- 0.00643279729411006
[2020-09-26 01:49:11,904 INFO] [********] The match loss is : 0.16049382090568542 -- 0.0058877235278487206
[2020-09-26 01:49:11,906 INFO] [********] The match loss is : 0.2530864179134369 -- 0.005493327043950558
[2020-09-26 01:49:11,907 INFO] [********] The match loss is : 0.2530864179134369 -- 0.005742026958614588
[2020-09-26 01:49:11,909 INFO] [********] The match loss is : 0.1975308656692505 -- 0.006310852710157633
[2020-09-26 01:49:11,911 INFO] [********] The match loss is : 0.25925925374031067 -- 0.005793704651296139
[2020-09-26 01:49:11,913 INFO] [********] The match loss is : 0.25925925374031067 -- 0.00597921060398221
[2020-09-26 01:49:11,915 INFO] [********] The match loss is : 0.34567901492118835 -- 0.004857241176068783
[2020-09-26 01:49:11,916 INFO] [********] The match loss is : 0.3580246865749359 -- 0.0033980286680161953
[2020-09-26 01:49:11,918 INFO] [********] The match loss is : 0.23456791043281555 -- 0.001689384807832539
[2020-09-26 01:49:12,071 INFO] [********] The match loss is : 0.5476190447807312 -- 0.004984223749488592
[2020-09-26 01:49:12,073 INFO] [********] The match loss is : 0.7571429014205933 -- 0.0031433296389877796
[2020-09-26 01:49:12,074 INFO] [********] The match loss is : 0.22857144474983215 -- 0.007177154067903757
[2020-09-26 01:49:12,076 INFO] [********] The match loss is : 0.27619048953056335 -- 0.006203236989676952
[2020-09-26 01:49:12,078 INFO] [********] The match loss is : 0.18095238506793976 -- 0.007529313676059246
[2020-09-26 01:49:12,080 INFO] [********] The match loss is : 0.20476190745830536 -- 0.007374956738203764
[2020-09-26 01:49:12,081 INFO] [********] The match loss is : 0.20476190745830536 -- 0.00702685909345746
[2020-09-26 01:49:12,083 INFO] [********] The match loss is : 0.21904762089252472 -- 0.007047219201922417
[2020-09-26 01:49:12,085 INFO] [********] The match loss is : 0.2380952537059784 -- 0.006766334641724825
[2020-09-26 01:49:12,086 INFO] [********] The match loss is : 0.2142857164144516 -- 0.006858616601675749
[2020-09-26 01:49:12,088 INFO] [********] The match loss is : 0.2142857164144516 -- 0.0070286961272358894
[2020-09-26 01:49:12,090 INFO] [********] The match loss is : 0.2428571581840515 -- 0.00662659527733922
[2020-09-26 01:49:12,091 INFO] [********] The match loss is : 0.37142857909202576 -- 0.005234677344560623
[2020-09-26 01:49:12,093 INFO] [********] The match loss is : 0.44285714626312256 -- 0.003576292423531413
[2020-09-26 01:49:12,095 INFO] [********] The match loss is : 0.20476190745830536 -- 0.001409722724929452
[2020-09-26 01:49:12,173 INFO] [********] The match loss is : 0.48765432834625244 -- 0.004343860782682896
[2020-09-26 01:49:12,174 INFO] [********] The match loss is : 0.654321014881134 -- 0.00319970166310668
[2020-09-26 01:49:12,176 INFO] [********] The match loss is : 0.23456791043281555 -- 0.005807267036288977
[2020-09-26 01:49:12,177 INFO] [********] The match loss is : 0.20987653732299805 -- 0.005463227164000273
[2020-09-26 01:49:12,179 INFO] [********] The match loss is : 0.12962962687015533 -- 0.006052439101040363
[2020-09-26 01:49:12,180 INFO] [********] The match loss is : 0.16049382090568542 -- 0.0057421340607106686
[2020-09-26 01:49:12,182 INFO] [********] The match loss is : 0.22839505970478058 -- 0.005575499031692743
[2020-09-26 01:49:12,184 INFO] [********] The match loss is : 0.20987653732299805 -- 0.005497791804373264
[2020-09-26 01:49:12,186 INFO] [********] The match loss is : 0.24074074625968933 -- 0.0053915344178676605
[2020-09-26 01:49:12,187 INFO] [********] The match loss is : 0.20987653732299805 -- 0.005572158377617598
[2020-09-26 01:49:12,189 INFO] [********] The match loss is : 0.20987653732299805 -- 0.005976852960884571
[2020-09-26 01:49:12,191 INFO] [********] The match loss is : 0.24074074625968933 -- 0.005179118365049362
[2020-09-26 01:49:12,193 INFO] [********] The match loss is : 0.24074074625968933 -- 0.005644326563924551
[2020-09-26 01:49:12,194 INFO] [********] The match loss is : 0.16049382090568542 -- 0.005724521353840828
[2020-09-26 01:49:12,196 INFO] [********] The match loss is : 0.23456791043281555 -- 0.005382057279348373
[2020-09-26 01:49:12,198 INFO] [********] The match loss is : 0.2469135820865631 -- 0.005095812026411295
[2020-09-26 01:49:12,200 INFO] [********] The match loss is : 0.2222222238779068 -- 0.005390623118728399
[2020-09-26 01:49:12,202 INFO] [********] The match loss is : 0.20987653732299805 -- 0.005442085675895214
[2020-09-26 01:49:12,204 INFO] [********] The match loss is : 0.22839505970478058 -- 0.005544332787394524
[2020-09-26 01:49:12,206 INFO] [********] The match loss is : 0.17283950746059418 -- 0.005655530374497175
[2020-09-26 01:49:12,208 INFO] [********] The match loss is : 0.1913580298423767 -- 0.005457339342683554
[2020-09-26 01:49:12,210 INFO] [********] The match loss is : 0.2777777910232544 -- 0.005180940963327885
[2020-09-26 01:49:12,211 INFO] [********] The match loss is : 0.48148149251937866 -- 0.0036157204303890467
[2020-09-26 01:49:12,213 INFO] [********] The match loss is : 0.37037038803100586 -- 0.002152668545022607
[2020-09-26 01:49:12,298 INFO] [********] The match loss is : 0.5 -- 0.004688431043177843
[2020-09-26 01:49:12,300 INFO] [********] The match loss is : 0.6966292262077332 -- 0.002762134186923504
[2020-09-26 01:49:12,301 INFO] [********] The match loss is : 0.2247191071510315 -- 0.006074338685721159
[2020-09-26 01:49:12,303 INFO] [********] The match loss is : 0.20224718749523163 -- 0.006019611842930317
[2020-09-26 01:49:12,304 INFO] [********] The match loss is : 0.16853933036327362 -- 0.006153387483209372
[2020-09-26 01:49:12,306 INFO] [********] The match loss is : 0.19662921130657196 -- 0.0060149747878313065
[2020-09-26 01:49:12,308 INFO] [********] The match loss is : 0.16292135417461395 -- 0.005973274819552898
[2020-09-26 01:49:12,310 INFO] [********] The match loss is : 0.2415730357170105 -- 0.006150571629405022
[2020-09-26 01:49:12,312 INFO] [********] The match loss is : 0.1741573065519333 -- 0.00614512525498867
[2020-09-26 01:49:12,313 INFO] [********] The match loss is : 0.2752808928489685 -- 0.00605766661465168
[2020-09-26 01:49:12,315 INFO] [********] The match loss is : 0.26404494047164917 -- 0.006133012939244509
[2020-09-26 01:49:12,317 INFO] [********] The match loss is : 0.16853933036327362 -- 0.006475237198174
[2020-09-26 01:49:12,319 INFO] [********] The match loss is : 0.20224718749523163 -- 0.006134953815490007
[2020-09-26 01:49:12,320 INFO] [********] The match loss is : 0.2808988690376282 -- 0.0057794866152107716
[2020-09-26 01:49:12,322 INFO] [********] The match loss is : 0.20224718749523163 -- 0.006658913102000952
[2020-09-26 01:49:12,324 INFO] [********] The match loss is : 0.1741573065519333 -- 0.006101678591221571
[2020-09-26 01:49:12,326 INFO] [********] The match loss is : 0.23595505952835083 -- 0.006065548397600651
[2020-09-26 01:49:12,328 INFO] [********] The match loss is : 0.2977527976036072 -- 0.005361792165786028
[2020-09-26 01:49:12,330 INFO] [********] The match loss is : 0.21910113096237183 -- 0.006295700557529926
[2020-09-26 01:49:12,332 INFO] [********] The match loss is : 0.30337080359458923 -- 0.0055167414247989655
[2020-09-26 01:49:12,334 INFO] [********] The match loss is : 0.516853928565979 -- 0.003708415199071169
[2020-09-26 01:49:12,336 INFO] [********] The match loss is : 0.3483146131038666 -- 0.002548512304201722
[2020-09-26 01:49:12,418 INFO] [********] The match loss is : 0.4176470637321472 -- 0.00499075697734952
[2020-09-26 01:49:12,420 INFO] [********] The match loss is : 0.6235294342041016 -- 0.0031370511278510094
[2020-09-26 01:49:12,422 INFO] [********] The match loss is : 0.21764706075191498 -- 0.006106731481850147
[2020-09-26 01:49:12,423 INFO] [********] The match loss is : 0.1882352977991104 -- 0.005760301370173693
[2020-09-26 01:49:12,425 INFO] [********] The match loss is : 0.15294118225574493 -- 0.006181121338158846
[2020-09-26 01:49:12,426 INFO] [********] The match loss is : 0.2294117659330368 -- 0.005813787691295147
[2020-09-26 01:49:12,428 INFO] [********] The match loss is : 0.20588235557079315 -- 0.005937735550105572
[2020-09-26 01:49:12,429 INFO] [********] The match loss is : 0.2294117659330368 -- 0.0054626804776489735
[2020-09-26 01:49:12,431 INFO] [********] The match loss is : 0.21764706075191498 -- 0.006233609281480312
[2020-09-26 01:49:12,433 INFO] [********] The match loss is : 0.24705882370471954 -- 0.005530017893761396
[2020-09-26 01:49:12,435 INFO] [********] The match loss is : 0.24117647111415863 -- 0.0055597443133592606
[2020-09-26 01:49:12,436 INFO] [********] The match loss is : 0.25882354378700256 -- 0.00573850329965353
[2020-09-26 01:49:12,439 INFO] [********] The match loss is : 0.1823529452085495 -- 0.00595429353415966
[2020-09-26 01:49:12,440 INFO] [********] The match loss is : 0.3117647171020508 -- 0.0055220057256519794
[2020-09-26 01:49:12,442 INFO] [********] The match loss is : 0.20588235557079315 -- 0.005610000807791948
[2020-09-26 01:49:12,444 INFO] [********] The match loss is : 0.2647058963775635 -- 0.0055296290665864944
[2020-09-26 01:49:12,445 INFO] [********] The match loss is : 0.17058824002742767 -- 0.005773656070232391
[2020-09-26 01:49:12,447 INFO] [********] The match loss is : 0.25882354378700256 -- 0.00558693241328001
[2020-09-26 01:49:12,449 INFO] [********] The match loss is : 0.1882352977991104 -- 0.005749513860791922
[2020-09-26 01:49:12,450 INFO] [********] The match loss is : 0.25294119119644165 -- 0.0060215662233531475
[2020-09-26 01:49:12,452 INFO] [********] The match loss is : 0.21176470816135406 -- 0.0056246183812618256
[2020-09-26 01:49:12,454 INFO] [********] The match loss is : 0.30000001192092896 -- 0.005346482619643211
[2020-09-26 01:49:12,455 INFO] [********] The match loss is : 0.4647058844566345 -- 0.003020888427272439
[2020-09-26 01:49:12,457 INFO] [********] The match loss is : 0.19411765038967133 -- 0.001752024283632636
[2020-09-26 01:49:12,537 INFO] [********] The match loss is : 0.5081967115402222 -- 0.003348876954987645
[2020-09-26 01:49:12,539 INFO] [********] The match loss is : 0.7049179673194885 -- 0.0019297599792480469
[2020-09-26 01:49:12,541 INFO] [********] The match loss is : 0.28688523173332214 -- 0.004259868990629911
[2020-09-26 01:49:12,542 INFO] [********] The match loss is : 0.21311473846435547 -- 0.0038103817496448755
[2020-09-26 01:49:12,544 INFO] [********] The match loss is : 0.19672130048274994 -- 0.00451330840587616
[2020-09-26 01:49:12,546 INFO] [********] The match loss is : 0.17213113605976105 -- 0.004050725605338812
[2020-09-26 01:49:12,547 INFO] [********] The match loss is : 0.22131146490573883 -- 0.004220053553581238
[2020-09-26 01:49:12,549 INFO] [********] The match loss is : 0.24590162932872772 -- 0.0037800846621394157
[2020-09-26 01:49:12,551 INFO] [********] The match loss is : 0.15573769807815552 -- 0.004151654429733753
[2020-09-26 01:49:12,552 INFO] [********] The match loss is : 0.1803278625011444 -- 0.003800884122028947
[2020-09-26 01:49:12,554 INFO] [********] The match loss is : 0.18852457404136658 -- 0.004017428960651159
[2020-09-26 01:49:12,556 INFO] [********] The match loss is : 0.17213113605976105 -- 0.0037779174745082855
[2020-09-26 01:49:12,558 INFO] [********] The match loss is : 0.18852457404136658 -- 0.003866863436996937
[2020-09-26 01:49:12,560 INFO] [********] The match loss is : 0.1803278625011444 -- 0.003809217596426606
[2020-09-26 01:49:12,562 INFO] [********] The match loss is : 0.2295081913471222 -- 0.003686542622745037
[2020-09-26 01:49:12,564 INFO] [********] The match loss is : 0.17213113605976105 -- 0.003886978607624769
[2020-09-26 01:49:12,566 INFO] [********] The match loss is : 0.21311473846435547 -- 0.0037296246737241745
[2020-09-26 01:49:12,568 INFO] [********] The match loss is : 0.2295081913471222 -- 0.0038357714656740427
[2020-09-26 01:49:12,571 INFO] [********] The match loss is : 0.16393440961837769 -- 0.0035107152070850134
[2020-09-26 01:49:12,573 INFO] [********] The match loss is : 0.17213113605976105 -- 0.003877658164128661
[2020-09-26 01:49:12,575 INFO] [********] The match loss is : 0.19672130048274994 -- 0.004025288391858339
[2020-09-26 01:49:12,577 INFO] [********] The match loss is : 0.16393440961837769 -- 0.004016285762190819
[2020-09-26 01:49:12,579 INFO] [********] The match loss is : 0.2540983557701111 -- 0.0038773322012275457
[2020-09-26 01:49:12,581 INFO] [********] The match loss is : 0.1803278625011444 -- 0.00419337023049593
[2020-09-26 01:49:12,583 INFO] [********] The match loss is : 0.19672130048274994 -- 0.0037420061416924
[2020-09-26 01:49:12,585 INFO] [********] The match loss is : 0.28688523173332214 -- 0.0031533099245280027
[2020-09-26 01:49:12,587 INFO] [********] The match loss is : 0.22131146490573883 -- 0.0021967338398098946
[2020-09-26 01:49:12,589 INFO] [********] The match loss is : 0.22131146490573883 -- 0.0015191585989668965
[2020-09-26 01:49:12,680 INFO] [********] The match loss is : 0.47590360045433044 -- 0.004667178727686405
[2020-09-26 01:49:12,682 INFO] [********] The match loss is : 0.6987951397895813 -- 0.0030384971760213375
[2020-09-26 01:49:12,683 INFO] [********] The match loss is : 0.20481926202774048 -- 0.006260882597416639
[2020-09-26 01:49:12,685 INFO] [********] The match loss is : 0.2530120313167572 -- 0.005392911843955517
[2020-09-26 01:49:12,686 INFO] [********] The match loss is : 0.17469878494739532 -- 0.00583015289157629
[2020-09-26 01:49:12,688 INFO] [********] The match loss is : 0.14457830786705017 -- 0.00614094128832221
[2020-09-26 01:49:12,690 INFO] [********] The match loss is : 0.21686746180057526 -- 0.005434380378574133
[2020-09-26 01:49:12,692 INFO] [********] The match loss is : 0.22891566157341003 -- 0.00570870703086257
[2020-09-26 01:49:12,693 INFO] [********] The match loss is : 0.15662649273872375 -- 0.005908695515245199
[2020-09-26 01:49:12,695 INFO] [********] The match loss is : 0.259036123752594 -- 0.005543695762753487
[2020-09-26 01:49:12,697 INFO] [********] The match loss is : 0.2650602459907532 -- 0.005511661525815725
[2020-09-26 01:49:12,699 INFO] [********] The match loss is : 0.24096384644508362 -- 0.005601316224783659
[2020-09-26 01:49:12,701 INFO] [********] The match loss is : 0.23493975400924683 -- 0.00562553945928812
[2020-09-26 01:49:12,703 INFO] [********] The match loss is : 0.1867469847202301 -- 0.005882004741579294
[2020-09-26 01:49:12,705 INFO] [********] The match loss is : 0.27710843086242676 -- 0.005457164719700813
[2020-09-26 01:49:12,707 INFO] [********] The match loss is : 0.22289155423641205 -- 0.00517444359138608
[2020-09-26 01:49:12,709 INFO] [********] The match loss is : 0.21686746180057526 -- 0.0058801122941076756
[2020-09-26 01:49:12,710 INFO] [********] The match loss is : 0.1987951695919037 -- 0.005749276839196682
[2020-09-26 01:49:12,712 INFO] [********] The match loss is : 0.23493975400924683 -- 0.005266870837658644
[2020-09-26 01:49:12,714 INFO] [********] The match loss is : 0.24096384644508362 -- 0.0055367834866046906
[2020-09-26 01:49:12,716 INFO] [********] The match loss is : 0.22891566157341003 -- 0.005626043304800987
[2020-09-26 01:49:12,718 INFO] [********] The match loss is : 0.3192771077156067 -- 0.005390793550759554
[2020-09-26 01:49:12,720 INFO] [********] The match loss is : 0.45783132314682007 -- 0.0038547832518815994
[2020-09-26 01:49:12,722 INFO] [********] The match loss is : 0.5481927394866943 -- 0.0029521414544433355
[2020-09-26 01:49:12,806 INFO] [********] The match loss is : 0.4625000059604645 -- 0.004318836145102978
[2020-09-26 01:49:12,808 INFO] [********] The match loss is : 0.625 -- 0.0030848863534629345
[2020-09-26 01:49:12,809 INFO] [********] The match loss is : 0.22500000894069672 -- 0.005523651838302612
[2020-09-26 01:49:12,811 INFO] [********] The match loss is : 0.23749999701976776 -- 0.005247557535767555
[2020-09-26 01:49:12,813 INFO] [********] The match loss is : 0.20624999701976776 -- 0.0058280229568481445
[2020-09-26 01:49:12,814 INFO] [********] The match loss is : 0.16250000894069672 -- 0.005654686596244574
[2020-09-26 01:49:12,816 INFO] [********] The match loss is : 0.16250000894069672 -- 0.005467852111905813
[2020-09-26 01:49:12,818 INFO] [********] The match loss is : 0.1875 -- 0.005562119651585817
[2020-09-26 01:49:12,819 INFO] [********] The match loss is : 0.20000000298023224 -- 0.005709689576178789
[2020-09-26 01:49:12,822 INFO] [********] The match loss is : 0.3062500059604645 -- 0.0052054100669920444
[2020-09-26 01:49:12,824 INFO] [********] The match loss is : 0.21250000596046448 -- 0.005386902019381523
[2020-09-26 01:49:12,826 INFO] [********] The match loss is : 0.16250000894069672 -- 0.005920862313359976
[2020-09-26 01:49:12,827 INFO] [********] The match loss is : 0.19375000894069672 -- 0.00573281105607748
[2020-09-26 01:49:12,830 INFO] [********] The match loss is : 0.21250000596046448 -- 0.00512526324018836
[2020-09-26 01:49:12,831 INFO] [********] The match loss is : 0.25 -- 0.005388834048062563
[2020-09-26 01:49:12,833 INFO] [********] The match loss is : 0.26875001192092896 -- 0.004939050879329443
[2020-09-26 01:49:12,835 INFO] [********] The match loss is : 0.2750000059604645 -- 0.0052167982794344425
[2020-09-26 01:49:12,836 INFO] [********] The match loss is : 0.22500000894069672 -- 0.005627097096294165
[2020-09-26 01:49:12,838 INFO] [********] The match loss is : 0.20000000298023224 -- 0.006000688765197992
[2020-09-26 01:49:12,840 INFO] [********] The match loss is : 0.26250001788139343 -- 0.005408330820500851
[2020-09-26 01:49:12,843 INFO] [********] The match loss is : 0.21875 -- 0.005585986655205488
[2020-09-26 01:49:12,845 INFO] [********] The match loss is : 0.22500000894069672 -- 0.00554802268743515
[2020-09-26 01:49:12,847 INFO] [********] The match loss is : 0.21875 -- 0.005758227314800024
[2020-09-26 01:49:12,849 INFO] [********] The match loss is : 0.45625001192092896 -- 0.003628615289926529
[2020-09-26 01:49:12,851 INFO] [********] The match loss is : 0.4312500059604645 -- 0.0031078506726771593
